id|type|name|placeId|parentId|parentName|lat|lng
85410|municipio|Tauramena|ChIJGfVca0nYao4Ramhgcogmwrc|85|Casanare|5.010684899999999|-72.750495
25793|municipio|Tausa|ChIJ11Q-JDNAQI4RLNL4fRE-1Qs|25|Cundinamarca|5.196181999999999|-73.8865409
41799|municipio|Tello|ChIJS6Ft31uDO44R2qsqO-69ODw|41|Huila|3.0673499|-75.1381059
25797|municipio|Tena|ChIJkTOFEZlxP44RVZust3dm6GQ|25|Cundinamarca|4.6634712|-74.370477
47798|municipio|Tenerife|ChIJj9AllBo2X44R8EOg_amydK4|47|Magdalena|9.898413|-74.858425
25799|municipio|Tenjo|ChIJl_HrkF5_QI4R6ioGposnAIc|25|Cundinamarca|4.872476|-74.14576989999999
15798|municipio|Tenza|ChIJH3jM3Canao4RMJFd89Vp_sM|15|Boyacá|5.077311|-73.421476
54800|municipio|Teorama|ChIJU__KF9BnZ44RDjmd0lg3IhE|54|Norte de Santander|8.437521|-73.2869429
41801|municipio|Teruel|ChIJh5kzCqQZO44ReDW5xNJ63ck|41|Huila|2.741117|-75.56850299999999
41797|municipio|Tesalia|ChIJOzGnwtEnO44RkM7RlK9P2XY|41|Huila|2.5185532|-75.6906241
1100113|localidad|Teusaquillo|ChIJN3NkpeqbP44RWZMQLjdYo28|11001|Bogotá|4.642276499999999|-74.0907071
25805|municipio|Tibacuy|ChIJHX8iGagbP44Rlg8-u04dVHI|25|Cundinamarca|4.347837|-74.45254
15804|municipio|Tibaná|ChIJ2cfBPMecao4RQkAceuf4edM|15|Boyacá|5.316775|-73.397943
15806|municipio|Tibasosa|ChIJy2cD8DtBao4RsgWxq8br5Fs|15|Boyacá|5.747042|-72.9996755
25807|municipio|Tibirita|ChIJy3Bw4akdQI4RGFMwmb-X3Zw|25|Cundinamarca|5.0526373|-73.5054057
54810|municipio|Tibú|ChIJSfp-lEAoZ44RqAiMX4pqFtQ|54|Norte de Santander|8.642356|-72.73773299999999
23807|municipio|Tierralta|ChIJDWQX1JT0Wo4RrrkKCY46WtY|23|Córdoba|8.171571|-76.062313
41807|municipio|Timaná|ChIJI9_zTPAQJY4RaF7bLFM7BdM|41|Huila|1.974415|-75.932847
19807|municipio|Timbío|ChIJ2cRncQTjL44RjuT46yVkef0|19|Cauca|2.352686|-76.683352
19809|municipio|Timbiquí|ChIJz4nIW42TMY4RKkEBvV-vHgc|19|Cauca|2.777744|-77.66760599999999
15808|municipio|Tinjacá|ChIJNSZSIgLSQY4RJOaNWjThenU|15|Boyacá|5.578688|-73.64719
15810|municipio|Tipacoque|ChIJAwRXqm51aY4RWMaGDxBqK6s|15|Boyacá|6.420758999999999|-72.691054
13810|municipio|Tiquisio|ChIJVX6tS_80XI4RBL73vnHkP4g|13|Bolívar|8.5555864|-74.26470429999999
05809|municipio|Titiribí|ChIJccqJbLt8Ro4RdL2v00CRNMc|05|Antioquia|6.063323800000001|-75.793768
15814|municipio|Toca|ChIJCeYaNv5jao4RZjtgwfTyFPo|15|Boyacá|5.566401|-73.185051
25815|municipio|Tocaima|ChIJsfpii7U9P44RYA6B72RWa4g|25|Cundinamarca|4.4585294|-74.6368449
25817|municipio|Tocancipá|ChIJlcruX8BzQI4RFD674GdQVSU|25|Cundinamarca|4.965937299999999|-73.9130599
15816|municipio|Togüí|ChIJa1urQAspQI4RgzKQC1aDz9s|15|Boyacá|5.3906|-73.51673000000001
05819|municipio|Toledo|ChIJbSB1S3z9RI4RIt6kpp9pWls|05|Antioquia|7.011153699999999|-75.70225669999999
54820|municipio|Toledo|ChIJScWTkQSbaI4RZmvoe2oFFZI|54|Norte de Santander|7.309089999999999|-72.4811763
68820|municipio|Tona|ChIJc6HNxMtuaI4RRlwPiO1TFRo|68|Santander|7.201829999999999|-72.966757
15820|municipio|Tópaga|ChIJoY-7SaNJao4RgjjDJBLIsb8|15|Boyacá|5.7685553|-72.83244859999999
25823|municipio|Topaipí|ChIJk08gz0n3QI4Rincss1nZjs0|25|Cundinamarca|5.335775000000001|-74.301474
19821|municipio|Toribío|ChIJ-XTxYZ6IOo4RjhfhEr-IQkg|19|Cauca|2.9562909|-76.2704
76823|municipio|Toro|ChIJlS04x8lqOI4RiKWYFe6BQj8|76|Valle del Cauca|4.609179699999999|-76.0785289
15822|municipio|Tota|ChIJd6xYIlZZao4RNgADaqMtM7s|15|Boyacá|5.560332|-72.985939
19824|municipio|Totoró|ChIJ0_7NUPyoOo4R-MUbsxcHgbI|19|Cauca|2.509941|-76.40173
85430|municipio|Trinidad|ChIJQQ172CiKbI4RGCfupWHKtdU|85|Casanare|5.4077975|-71.6613672
76828|municipio|Trujillo|ChIJb8mKk8rTOY4RcFjv8zGEHcY|76|Valle del Cauca|4.211646|-76.3187681
08832|municipio|Tubará|ChIJj6rrEq149o4RgFEe2l7FwZU|08|Atlántico|10.872762|-74.97735399999999
23815|municipio|Tuchín|ChIJC-oUBkFyWY4RuL6gvciho5o|23|Córdoba|9.18719|-75.55416
76834|municipio|Tuluá|ChIJDZlhx8bFOY4RQl5C7uW0kUs|76|Valle del Cauca|4.089869|-76.1914991
15001|municipio|Tunja|ChIJW7p_iS58ao4RjKaaa37an6w|15|Boyacá|5.5446422|-73.3575572
1100106|localidad|Tunjuelito|ChIJKyHw51afP44RlL4iA4jg4as|11001|Bogotá|4.5867775|-74.1444068
15832|municipio|Tununguá|ChIJKwIpiGC5QY4RGjQtUhWnqgc|15|Boyacá|5.7304983|-73.93341029999999
52838|municipio|Túquerres|ChIJx0ADshNJKY4Rapmt60pTB70|52|Nariño|1.085739|-77.618641
13836|municipio|Turbaco|ChIJPwGpL-Ag9o4RvDJYm4nFCR8|13|Bolívar|10.334638|-75.412672
13838|municipio|Turbana|ChIJWXxu-OSdWI4Rdslc_FTcsWs|13|Bolívar|10.2731618|-75.4430893
05837|municipio|Turbo|ChIJsxZQ1vhlUI4RmtoI6uL1dpY|05|Antioquia|8.0951588|-76.7284559
15835|municipio|Turmequé|ChIJCR2R6MInQI4Rvri_DVwBaoE|15|Boyacá|5.3246521|-73.49053339999999
15837|municipio|Tuta|ChIJbfuWGQBvao4RKDF_5C4lm78|15|Boyacá|5.690539299999999|-73.22780829999999
15839|municipio|Tutazá|ChIJeSmjT-Uoao4Rum9N2m4J5wY|15|Boyacá|6.0321017|-72.8564105
25839|municipio|Ubalá|ChIJJxhf0EL8P44Rposkx9_x-ms|25|Cundinamarca|4.743647|-73.534989
25841|municipio|Ubaque|ChIJD6CvaKC-P44RrvVaVq1OSBQ|25|Cundinamarca|4.4837583|-73.933775
76845|municipio|Ulloa|ChIJ03tnHmBiOI4RVPRtUhS64Lc|76|Valle del Cauca|4.7030365|-75.73773709999999
15842|municipio|Úmbita|ChIJ06L_cC-eao4RKsKUy_LtaU0|15|Boyacá|5.22138|-73.45687
25845|municipio|Une|ChIJA4FuNrS6P44RLm5DHXGrBtE|25|Cundinamarca|4.402585|-74.025384
27800|municipio|Unguía|ChIJcbxQrJlOUI4R1pbcALpG-AU|27|Chocó|8.041038799999999|-77.093099
27810|municipio|Unión Panamericana|ChIJEVLOc4xtSI4R98A2kTXiHmg|27|Chocó|5.30648|-76.64542999999999
05842|municipio|Uramita|ChIJE1yCoON1RY4RuJCvzFvAq1o|05|Antioquia|6.899406|-76.17451489999999
50370|municipio|Uribe|ChIJz_xuSRxJPI4RDsjPeyk_ZMM|50|Meta|3.239241|-74.350661
44847|municipio|Uribia|ChIJg_ZXejcSjI4Rfe6BH2SFgxI|44|La Guajira|11.7149978|-72.26593910000001
05847|municipio|Urrao|ChIJLc9LJNjmRY4R5Cv5eEPAWb0|05|Antioquia|6.313860999999999|-76.13181
44855|municipio|Urumita|ChIJO-Oq3pjrio4RjghZ4uVu9UI|44|La Guajira|10.5599284|-73.0128802
1100101|localidad|Usaquén|ChIJ61tOXYCPP44Rb3xHQhxhUwg|11001|Bogotá|4.703336699999999|-74.0328803
08849|municipio|Usiacurí|ChIJDYtuxC129o4RrGMFGfmJpYg|08|Atlántico|10.7428425|-74.9783369
1100105|localidad|Usme|ChIJt9qBZPmjP44R4KJ7vKBwMqQ|11001|Bogotá|4.508056|-74.1140039
25851|municipio|Útica|ChIJWQciIEaTQI4R-iQyPk7_CLk|25|Cundinamarca|5.187954899999999|-74.4807091
05854|municipio|Valdivia|ChIJSXgFa4HpRI4R_h30qywAYkw|05|Antioquia|7.163592|-75.43898999999999
23855|municipio|Valencia|ChIJ_a9cHrhhWo4RGUE6vEVSTjQ|23|Córdoba|8.2009388|-76.2247366
68855|municipio|Valle de San José|ChIJg7ndk-nqaY4R1Mc9h6qRD20|68|Santander|6.4403136|-73.111356
73854|municipio|Valle de San Juan|ChIJW3JSpOUoOY4RfEls_tccYmQ|73|Tolima|4.1975421|-75.1164436
86865|municipio|Valle del Guamuez|ChIJXeMcGT1DKI4RfKXYEXDcUTc|86|Putumayo|0.4015861|-76.7798172
20001|municipio|Valledupar|ChIJ13HP1rW5io4RSiNMsSU2pIQ|20|Cesar|10.4742449|-73.2436335
05856|municipio|Valparaíso|ChIJZR8npKH-Ro4R4BD9mdkAg0g|05|Antioquia|5.615870399999999|-75.6245768
18860|municipio|Valparaíso|ChIJB79-cckqJI4RJpBJijPN6YU|18|Caquetá|1.1951639|-75.70532399999999
05858|municipio|Vegachí|ChIJP4RqhVyDQ44RftMwy0TIXNQ|05|Antioquia|6.772879|-74.796476
68861|municipio|Velez|ChIJycRs8GvwQY4RJJJJu2ao7oE|68|Santander|6.0097678|-73.6719684
73861|municipio|Venadillo|ChIJOTbEtHtNP44RzmGF0wdwy9w|73|Tolima|4.714815|-74.931161
05861|municipio|Venecia|ChIJlx_InfVhRo4RkhviQPdaRQU|05|Antioquia|5.963962|-75.735417
25506|municipio|Venecia|ChIJl7SFhPLlPo4ReKHNmeyFjaU|25|Cundinamarca|4.089014|-74.4779102
15861|municipio|Ventaquemada|ChIJ6VnU9fooQI4R5la5up4AdJw|15|Boyacá|5.3667212|-73.52096519999999
25862|municipio|Vergara|ChIJNaKjcCaMQI4RFPhQ3k4mDRY|25|Cundinamarca|5.118232|-74.34495299999999
76863|municipio|Versalles|ChIJde35Veo9OI4R1rBP90wyXSk|76|Valle del Cauca|4.575712|-76.19952099999999
68867|municipio|Vetas|ChIJp-smNER6aI4RlIX1pQFqhf4|68|Santander|7.333369999999999|-72.86667
25867|municipio|Vianí|ChIJmQl-liZgP44RMOSRW8NzR4k|25|Cundinamarca|4.875749|-74.56051699999999
17867|municipio|Victoria|ChIJlY_MoVvMQI4RkqUM6BOLYB8|17|Caldas|5.3170865|-74.9116514
05873|municipio|Vigía del Fuerte|ChIJU-pzmesVT44R_PZ1AaBNu7A|05|Antioquia|6.588654099999999|-76.896277
76869|municipio|Vijes|ChIJgSuQSBb-OY4R_ipthgUIC08|76|Valle del Cauca|3.699852599999999|-76.44261259999999
54871|municipio|Villa Caro|ChIJrUfUVHK7Z44RitjYvRPsOKY|54|Norte de Santander|7.914824599999999|-72.9730163
15407|municipio|Villa de Leyva|ChIJGaF4PA7XQY4R3ZMRZnhrRGM|15|Boyacá|5.636499|-73.527058
25843|municipio|Villa de San Diego de Ubaté|ChIJo37kn144QI4REKH6UYSM91I|25|Cundinamarca|5.3059954|-73.8148875
54874|municipio|Villa del Rosario|ChIJ380Ls2JGZo4RTg4X2ABIrcU|54|Norte de Santander|7.8437879|-72.46968970000002
19845|municipio|Villa Rica|ChIJq9pa61udMI4RiKWJDnLWChE|19|Cauca|3.1778751|-76.4678766
86885|municipio|Villagarzón|ChIJ-RADe4qvKI4R3jgxWs7qirA|86|Putumayo|1.028507|-76.617431
25871|municipio|Villagómez|ChIJz5EMerVYQI4RDGw2lZd6huI|25|Cundinamarca|5.2733|-74.19516899999999
73870|municipio|Villahermosa|ChIJtaP00klQR44RhhfKDsxLF4M|73|Tolima|5.029564|-75.1168256
17873|municipio|Villamaría|ChIJoZPohEZlR44RNGjv_lJF3-E|17|Caldas|5.0462207|-75.5113908
13873|municipio|Villanueva|ChIJ0XONqd0Z9o4RfoDW1P57sWE|13|Bolívar|10.4442705|-75.2747055
85440|municipio|Villanueva|ChIJ3wN7wWU7FY4RgGzDNsd5hOI|85|Casanare|4.611251999999999|-72.92812599999999
44874|municipio|Villanueva|ChIJQdQeu6Xuio4R4p1DOcOnQ24|44|La Guajira|10.603721|-72.98193599999999
68872|municipio|Villanueva|ChIJXf69BCnJaY4RZrsucyt7K-w|68|Santander|6.6708824|-73.1748355
25873|municipio|Villapinzón|ChIJxT_IzVIiQI4R7h76hDgZGZg|25|Cundinamarca|5.215209|-73.5946249
73873|municipio|Villarrica|ChIJf3wcIxvAPo4R3jWl-dTouWM|73|Tolima|3.9368602|-74.6008686
50001|municipio|Villavicencio|ChIJETIout8tPo4RwiB7HQRAflM|50|Meta|4.1491688|-73.6285475
41872|municipio|Villavieja|ChIJW-RBCWaRO44RNgpHSK9CL9c|41|Huila|3.2207713|-75.2188977
25875|municipio|Villeta|ChIJ_yMQtkaaQI4RtOwmBVBPCYI|25|Cundinamarca|5.011706|-74.470362
25878|municipio|Viotá|ChIJB70a5d8WP44RUNHp-vcyQUQ|25|Cundinamarca|4.4373225|-74.52181519999999
15879|municipio|Viracachá|ChIJn6I1DzmGao4RtiE_miDFFsM|15|Boyacá|5.437028|-73.296449
50711|municipio|Vistahermosa|ChIJdWM9z_6ZPY4RzOKE8MrVvDM|50|Meta|3.127883|-73.752512
17877|municipio|Viterbo|ChIJz8AOJTeFR44R0r7lgeIFoRU|17|Caldas|5.0605779|-75.87235600000001
25885|municipio|Yacopí|ChIJn-6AVUD8QI4R2rCBWtzWNiw|25|Cundinamarca|5.4599645|-74.3381776
52885|municipio|Yacuanquer|ChIJkwtJghgyKY4RPFR0CmqotcI|52|Nariño|1.1159647|-77.4006332
41885|municipio|Yaguará|ChIJL4hE8TA9O44RCFvd-1XD2jY|41|Huila|2.664454000000001|-75.518334
05885|municipio|Yalí|ChIJoXriU26PQ44RFYJYf1MasGw|05|Antioquia|6.669041|-74.841515
05887|municipio|Yarumal|ChIJ7eawgO7zRI4RQIfpUpAT-Ck|05|Antioquia|6.961969|-75.4190689
97889|área no municipalizada|Yavaraté|ChIJU0cqLpPLA44RmiTDqf2IRN0|97|Vaupés|0.6150599999999999|-69.2080299
05890|municipio|Yolombó|ChIJTxxdNC10RI4RTWd5Aj1-Vw0|05|Antioquia|6.595905|-75.0146029
05893|municipio|Yondó|ChIJx1e1txH9Qo4Rfvzubk8AwCo|05|Antioquia|6.951009099999999|-74.1709702
85001|municipio|Yopal|ChIJy9etk8oNa44R_gx3JEq830Y|85|Casanare|5.348903|-72.40052299999999
76890|municipio|Yotoco|ChIJE4Y5LerjOY4RIsOIr26JpPo|76|Valle del Cauca|3.860273|-76.38463
76892|municipio|Yumbo|ChIJZ0JCokmqMI4RAKC-ga4cs-8|76|Valle del Cauca|3.545337|-76.495026
13894|municipio|Zambrano|ChIJDSEgNzYwX44R2whv1f4stmI|13|Bolívar|9.760999799999999|-74.89749250000001
68895|municipio|Zapatoca|ChIJxfKksIUyaI4RKjNjEi-WycQ|68|Santander|6.8133712|-73.2728107
47960|municipio|Zapayán|ChIJ83MHO58wX44RGxlZqXQjgSk|47|Magdalena|10.4113014|-74.4056612
05895|municipio|Zaragoza|ChIJU6dPB2RTQ44REHuYcE-FiRo|05|Antioquia|7.486879999999999|-74.8672519
76895|municipio|Zarzal|ChIJUyjKqDFIOI4RZMcGpt7Jy-k|76|Valle del Cauca|4.394865000000001|-76.07285399999999
15897|municipio|Zetaquira|ChIJVSMVds2Tao4Rgj_R6UbTN8w|15|Boyacá|5.282203|-73.1690497
25898|municipio|Zipacón|ChIJ97s5zxh7P44RQFvnRy3oNvY|25|Cundinamarca|4.759634|-74.38004900000001
25899|municipio|Zipaquirá|ChIJOw0AFd9vQI4RTkJhmbsYsjo|25|Cundinamarca|5.025875399999999|-74.001297
47980|municipio|Zona Bananera|ChIJwSgLkwYH9Y4R8JoIU0yuUWk|47|Magdalena|10.7922447|-74.1709702
